date_seen,store,label,bale_weight_lbs,
8/12/18,120,203,830,
8/12/18,120,204,983,
8/12/18,120,205,922,
8/12/18,121,184,971,
8/12/18,121,185,971,
8/12/18,121,186,842,
8/12/18,121,187,964,
8/12/18,121,192,973,
8/12/18,121,193,926,
8/12/18,121,194,1059,
8/12/18,121,195,973,
8/12/18,121,196,1015,
8/12/18,125,500,1036,
8/12/18,128,109,904,
8/12/18,128,110,904,
8/12/18,132,498,951,
8/12/18,132,500,1034,
8/12/18,132,1,1034,
8/12/18,135,11,932,
8/12/18,135,12,1014,
8/12/18,126,43,1280,
8/12/18,137,105,1047,
8/12/18,137,106,927,
8/12/18,138,360,968,
8/12/18,138,365,1238,
8/12/18,140,165,1046,
8/12/18,140,166,998,
8/12/18,141,46,825,
8/12/18,141,47,814,
8/12/18,39,337,1133,
8/12/18,39,338,1011,
8/12/18,39,339,1056,
8/12/18,143,74,1070,
8/12/18,143,75,1070,
8/12/18,144,107,1018,
8/12/18,144,108,1166,
8/12/18,147,165,939,
8/12/18,147,166,796,
8/12/18,147,168,959,
8/12/18,147,169,980,
8/12/18,147,170,877,
8/12/18,150,322,483,
8/12/18,150,326,823,
8/12/18,150,328,999,
8/12/18,151,393,1012,
8/12/18,153,450,937,
8/12/18,153,451,883,
8/12/18,158,222,1004,
8/12/18,158,223,1006,
8/12/18,158,224,1129,
8/12/18,158,225,992,
8/12/18,6,212,959,
8/12/18,139,348,1035,
8/12/18,139,349,1035,
8/12/18,139,350,1031,
8/12/18,139,351,1026,
8/12/18,139,352,1146,
8/12/18,139,353,1138,
8/12/18,139,354,1035,
8/12/18,153,446,883,
8/12/18,153,447,883,
8/12/18,154,140,893,
8/12/18,154,142,889,
8/12/18,154,143,889,
8/12/18,154,144,938,
8/12/18,156,227,796,
8/12/18,156,228,792,
8/12/18,156,229,828,
8/12/18,156,231,864,
8/12/18,156,232,830,
8/12/18,156,233,777,
8/12/18,156,234,894,
8/12/18,160,79,1091,
8/12/18,142,477,1011,
8/12/18,142,479,1107,
8/12/18,6,213,975,
8/12/18,6,214,947,
8/12/18,41,98,825,
8/12/18,161,226,954,
8/12/18,161,228,1137,
8/12/18,163,422,1053,
8/12/18,163,423,1015,
8/12/18,165,252,1015,
8/12/18,165,253,921,
8/12/18,165,254,636,
8/12/18,165,255,1027,
8/12/18,166,27,952,
8/12/18,166,28,986,
8/12/18,166,29,1092,
8/12/18,42,182,1005,
8/12/18,168,374,1015,
8/12/18,168,375,989,
8/12/18,168,376,993,
8/12/18,171,239,543,
8/12/18,171,240,1093,
8/12/18,172,65,1121,
8/12/18,173,161,890,
8/12/18,173,162,843,
8/12/18,173,164,872,
8/12/18,173,165,693,
8/12/18,173,166,669,
8/12/18,173,167,1009,
8/12/18,174,12,578,
8/12/18,174,13,1030,
8/12/18,174,14,996,
8/12/18,174,17,1084,
8/12/18,175,147,963,
8/12/18,175,148,1131,
8/12/18,175,149,1012,
8/12/18,175,150,941,
8/12/18,176,290,1006,
8/12/18,176,291,967,
8/12/18,179,139,895,
8/12/18,179,140,1019,
8/12/18,179,141,1066,
8/12/18,167,158,899,
8/12/18,167,194,993,
8/12/18,180,438,1014,
8/12/18,180,439,1130,
8/12/18,181,319,1014,
8/12/18,181,320,1022,
8/12/18,181,321,994,
8/12/18,182,290,1085,
8/12/18,183,476,864,
8/12/18,183,477,907,
8/12/18,183,478,975,
8/12/18,183,479,1031,
8/12/18,185,200,950,
8/12/18,185,202,1129,
8/12/18,185,208,965,
8/12/18,188,197,1032,
8/12/18,47,168,1090,
8/12/18,47,177,999,
8/12/18,47,178,954,
8/12/18,49,471,1033,
8/12/18,212,356,1064,
8/12/18,45,436,967,
8/12/18,187,228,909,
8/12/18,187,257,909,
8/12/18,187,258,909,
8/12/18,187,259,909,
8/12/18,187,260,1045,
8/12/18,187,261,1065,
8/12/18,187,264,623,
8/12/18,187,265,905,
8/12/18,187,266,761,
8/12/18,189,97,1009,
8/12/18,189,98,1009,
8/12/18,47,167,1017,
8/12/18,47,171,1158,
8/12/18,47,172,1008,
8/12/18,47,173,1008,
8/13/18,1,219,972,
8/13/18,9,94,1063,
8/13/18,9,95,1063,
8/13/18,9,96,1144,
8/13/18,9,97,939,
8/13/18,9,98,1103,
8/13/18,11,435,1009,
8/13/18,13,479,848,
8/13/18,13,492,1049,
8/13/18,13,493,969,
8/13/18,14,396,880,
8/13/18,14,397,933,
8/13/18,15,273,1062,
8/13/18,15,274,1025,
8/13/18,15,275,1061,
8/13/18,15,278,1031,
8/13/18,15,279,1067,
8/13/18,15,280,1176,
8/13/18,16,199,1051,
8/13/18,16,200,940,
8/13/18,16,201,342,
8/13/18,16,257,940,
8/13/18,17,410,1035,
8/13/18,18,100,991,
8/13/18,190,284,1064,
8/13/18,190,285,960,
8/13/18,192,156,1011,
8/13/18,192,157,1006,
8/13/18,192,158,979,
8/13/18,192,159,1080,
8/13/18,192,160,983,
8/13/18,193,374,989,
8/13/18,194,280,427,
8/13/18,194,282,410,
8/13/18,194,283,693,
8/13/18,196,128,1009,
8/13/18,196,129,1069,
8/13/18,196,130,1225,
8/13/18,196,131,521,
8/13/18,196,132,1046,
8/13/18,197,479,1022,
8/13/18,197,480,1108,
8/13/18,197,481,1048,
8/13/18,197,482,1082,
8/13/18,201,62,1123,
8/13/18,201,63,1161,
8/13/18,198,171,577,
8/13/18,202,221,891,
8/13/18,202,234,891,
8/13/18,205,201,968,
8/13/18,205,202,865,
8/13/18,205,203,963,
8/13/18,211,335,1040,
8/13/18,211,336,994,
8/13/18,211,337,1026,
8/13/18,211,338,1057,
8/13/18,2,267,898,
8/13/18,2,268,941,
8/13/18,2,269,885,
8/13/18,2,270,744,
8/13/18,2,271,949,
8/13/18,22,225,991,
8/13/18,22,228,723,
8/13/18,23,113,918,
8/13/18,23,114,1059,
8/13/18,63,184,1014,
8/13/18,63,185,973,
8/13/18,64,420,1009,
8/13/18,64,421,1064,
8/13/18,64,422,1004,
8/13/18,64,423,1019,
8/13/18,64,424,1072,
8/13/18,64,428,568,
8/13/18,64,429,919,
8/13/18,64,430,981,
8/13/18,64,431,983,
8/13/18,67,88,1102,
8/13/18,67,89,1001,
8/13/18,67,90,1023,
8/13/18,67,91,1107,
8/13/18,67,92,1024,
8/13/18,67,93,1050,
8/13/18,67,94,1020,
8/13/18,67,95,1018,
8/13/18,67,96,1018,
8/13/18,69,457,1230,
8/13/18,69,225,586,
8/13/18,69,226,763,
8/13/18,205,186,409,
8/13/18,205,189,879,
8/13/18,72,117,685,
8/13/18,72,195,783,
8/13/18,72,196,897,
8/13/18,72,197,1142,
8/13/18,73,99,492,
8/13/18,73,100,729,
8/13/18,74,413,1063,
8/13/18,74,414,914,
8/13/18,74,415,986,
8/13/18,74,416,1025,
8/13/18,74,417,685,
8/13/18,75,215,280,
8/13/18,75,216,961,
8/13/18,75,217,983,
8/13/18,28,387,999,
8/13/18,77,295,919,
8/13/18,77,296,928,
8/13/18,77,297,897,
8/13/18,78,63,1040,
8/13/18,78,64,946,
8/13/18,78,65,946,
8/13/18,81,254,1009,
8/13/18,81,255,989,
8/13/18,83,436,885,
8/13/18,83,438,950,
8/13/18,83,442,900,
8/13/18,30,228,1157,
8/13/18,30,229,1068,
8/13/18,85,4,939,
8/13/18,85,5,884,
8/13/18,85,6,984,
8/13/18,86,442,1271,
8/13/18,88,243,908,
8/13/18,88,244,778,
8/13/18,89,469,1123,
8/13/18,89,470,1020,
8/13/18,89,471,968,
8/13/18,89,472,609,
8/13/18,92,92,1125,
8/13/18,80,476,1055,
8/13/18,80,477,1055,
8/13/18,84,383,1029,
8/13/18,84,385,992,
8/13/18,84,392,939,
8/13/18,93,473,936,
8/13/18,93,474,999,
8/13/18,94,276,967,
8/13/18,94,277,960,
8/13/18,94,278,592,
8/13/18,94,279,1032,
8/13/18,94,280,926,
8/13/18,94,281,991,
8/13/18,94,282,1025,
8/13/18,102,349,960,
8/13/18,102,350,632,
8/13/18,103,145,1064,
8/13/18,103,146,1372,
8/13/18,103,147,1032,
8/13/18,104,330,993,
8/13/18,31,238,806,
8/13/18,31,239,973,
8/13/18,31,240,1020,
8/13/18,31,241,920,
8/13/18,31,242,916,
8/13/18,106,1,1120,
8/13/18,106,2,920,
8/13/18,108,463,856,
8/13/18,110,361,1061,
8/13/18,112,396,919,
8/13/18,112,397,924,
8/13/18,112,404,926,
8/13/18,112,405,1019,
8/13/18,112,406,934,
8/13/18,112,407,934,
8/13/18,112,408,448,
8/13/18,32,462,1056,
8/13/18,5,455,924,
8/13/18,33,26,952,
8/13/18,114,252,1138,
8/13/18,114,253,765,
8/13/18,114,257,747,
8/13/18,114,258,537,
8/13/18,114,259,946,
8/13/18,118,339,1017,
8/13/18,118,340,1080,
8/13/18,118,341,988,
8/13/18,118,342,1094,
8/13/18,118,343,996,
8/13/18,122,19,813,
8/13/18,122,20,960,
8/13/18,123,25,1025,
8/13/18,123,26,923,
8/13/18,123,27,648,
8/13/18,123,28,963,
8/13/18,124,231,898,
8/13/18,124,232,989,
8/13/18,124,233,784,
8/13/18,124,234,884,
8/13/18,37,471,1087,
8/13/18,37,472,1050,
8/13/18,37,473,1027,
8/13/18,37,474,1077,
8/13/18,37,475,1057,
8/13/18,126,42,939,
8/13/18,126,44,876,
8/13/18,127,328,1162,
8/13/18,128,115,996,
8/13/18,128,116,1011,
8/13/18,129,449,1084,
8/13/18,129,450,1002,
8/13/18,129,451,1152,
8/13/18,130,129,1032,
8/13/18,130,130,1037,
8/13/18,131,80,1042,
8/13/18,131,81,863,
8/13/18,136,270,921,
8/13/18,136,271,946,
8/13/18,115,435,939,
8/13/18,115,436,939,
8/13/18,116,382,1144,
8/13/18,118,322,1021,
8/13/18,120,187,906,
8/13/18,120,188,1281,
8/13/18,120,192,944,
8/13/18,120,196,906,
8/13/18,120,208,944,
8/13/18,121,169,964,
8/13/18,121,174,964,
8/13/18,121,176,964,
8/13/18,121,179,964,
8/13/18,121,189,964,
8/13/18,122,7,813,
8/13/18,138,366,1063,
8/13/18,138,367,1152,
8/13/18,141,48,850,
8/13/18,141,49,1002,
8/13/18,142,464,845,
8/13/18,142,465,793,
8/13/18,142,466,1281,
8/13/18,39,340,1105,
8/13/18,39,341,1047,
8/13/18,40,361,1024,
8/13/18,40,362,1030,
8/13/18,145,42,1164,
8/13/18,145,43,947,
8/13/18,145,44,965,
8/13/18,147,171,912,
8/13/18,150,347,850,
8/13/18,151,388,1054,
8/13/18,151,389,1035,
8/13/18,158,226,1129,
8/13/18,158,227,991,
8/13/18,159,197,1007,
8/13/18,159,198,980,
8/13/18,159,199,1025,
8/13/18,145,41,972,
8/13/18,157,142,1003,
8/13/18,157,143,927,
8/13/18,157,144,940,
8/13/18,157,145,1135,
8/13/18,139,335,1034,
8/13/18,156,207,840,
8/13/18,156,224,852,
8/13/18,156,225,940,
8/13/18,156,226,840,
8/13/18,156,235,840,
8/13/18,156,236,1059,
8/13/18,156,237,779,
8/13/18,157,133,953,
8/13/18,157,134,953,
8/13/18,160,70,1010,
8/13/18,41,100,827,
8/13/18,41,101,851,
8/13/18,163,411,989,
8/13/18,163,412,897,
8/13/18,163,413,991,
8/13/18,163,414,430,
8/13/18,163,415,986,
8/13/18,163,424,1053,
8/13/18,163,425,1069,
8/13/18,42,183,973,
8/13/18,42,184,1022,
8/13/18,42,185,872,
8/13/18,168,377,913,
8/13/18,168,378,976,
8/13/18,173,168,876,
8/13/18,174,16,1007,
8/13/18,174,18,997,
8/13/18,174,19,1032,
8/13/18,176,292,955,
8/13/18,176,293,1095,
8/13/18,176,294,921,
8/13/18,179,142,825,
8/13/18,179,143,799,
8/13/18,179,144,946,
8/13/18,180,440,970,
8/13/18,167,193,956,
8/13/18,170,37,1037,
8/13/18,172,61,1114,
8/13/18,172,62,1117,
8/13/18,172,63,999,
8/13/18,178,381,887,
8/13/18,178,382,869,
8/13/18,178,383,843,
8/13/18,43,152,1097,
8/13/18,181,322,1069,
8/13/18,44,284,1253,
8/13/18,44,285,960,
8/13/18,182,291,964,
8/13/18,182,292,934,
8/13/18,183,480,915,
8/13/18,183,481,937,
8/13/18,183,482,835,
8/13/18,183,483,1190,
8/13/18,45,435,949,
8/13/18,45,438,1015,
8/13/18,186,333,954,
8/13/18,186,334,1033,
8/13/18,188,198,573,
8/13/18,188,199,999,
8/13/18,7,354,970,
8/13/18,7,355,1183,
8/13/18,7,356,952,
8/13/18,7,357,1035,
8/13/18,48,172,814,
8/13/18,48,173,1009,
8/13/18,48,174,1071,
8/13/18,53,156,1002,
8/13/18,53,157,851,
8/13/18,53,160,698,
8/13/18,53,161,1006,
8/13/18,53,162,1002,
8/13/18,53,163,975,
8/13/18,212,357,1033,
8/13/18,55,75,745,
8/13/18,55,76,999,
8/13/18,56,384,926,
8/13/18,46,103,678,
8/13/18,46,104,751,
8/13/18,46,106,697,
8/13/18,46,107,696,
8/13/18,50,203,1058,
8/13/18,187,229,1111,
8/13/18,189,91,985,
8/13/18,47,175,1030,
8/13/18,8,75,1079,
8/13/18,60,136,1103,
8/13/18,60,137,1045,
8/14/18,1,220,979,
8/14/18,10,405,1050,
8/14/18,10,406,1022,
8/14/18,11,436,1151,
8/14/18,11,437,1057,
8/14/18,12,60,1077,
8/14/18,12,61,979,
8/14/18,12,62,973,
8/14/18,12,63,1029,
8/14/18,12,64,895,
8/14/18,12,65,924,
8/14/18,14,398,858,
8/14/18,14,399,880,
8/14/18,14,400,797,
8/14/18,17,411,1012,
8/14/18,190,286,980,
8/14/18,192,161,1045,
8/14/18,192,162,952,
8/14/18,193,373,1025,
8/14/18,193,375,1080,
8/14/18,195,192,944,
8/14/18,196,135,866,
8/14/18,196,137,1085,
8/14/18,196,138,1234,
8/14/18,196,139,923,
8/14/18,197,485,1053,
8/14/18,200,403,931,
8/14/18,200,405,1032,
8/14/18,200,406,980,
8/14/18,201,68,1029,
8/14/18,204,36,728,
8/14/18,204,37,937,
8/14/18,204,38,960,
8/14/18,204,39,1074,
8/14/18,195,1,964,
8/14/18,195,3,964,
8/14/18,202,243,941,
8/14/18,206,316,989,
8/14/18,206,317,841,
8/14/18,206,318,1048,
8/14/18,206,319,866,
8/14/18,206,320,898,
8/14/18,206,321,789,
8/14/18,209,487,853,
8/14/18,209,488,994,
8/14/18,211,339,952,
8/14/18,19,25,819,
8/14/18,2,272,994,
8/14/18,2,273,975,
8/14/18,2,274,923,
8/14/18,2,275,879,
8/14/18,2,276,988,
8/14/18,22,224,959,
8/14/18,23,117,1006,
8/14/18,23,118,860,
8/14/18,25,423,1015,
8/14/18,25,424,817,
8/14/18,25,425,952,
8/14/18,25,426,1019,
8/14/18,26,392,1015,
8/14/18,3,263,895,
8/14/18,63,186,1147,
8/14/18,63,187,1028,
8/14/18,69,458,1105,
8/14/18,69,227,856,
8/14/18,69,228,505,
8/14/18,69,229,928,
8/14/18,70,196,767,
8/14/18,70,197,854,
8/14/18,70,198,859,
8/14/18,70,199,840,
8/14/18,70,200,809,
8/14/18,70,201,822,
8/14/18,70,202,867,
8/14/18,70,203,934,
8/14/18,23,115,937,
8/14/18,23,116,937,
8/14/18,207,93,939,
8/14/18,207,94,894,
8/14/18,208,445,898,
8/14/18,62,113,923,
8/14/18,71,234,661,
8/14/18,71,235,931,
8/14/18,71,236,845,
8/14/18,71,237,926,
8/14/18,71,238,781,
8/14/18,72,200,947,
8/14/18,72,201,738,
8/14/18,73,101,661,
8/14/18,73,102,732,
8/14/18,74,418,972,
8/14/18,74,419,950,
8/14/18,74,420,917,
8/14/18,75,218,1014,
8/14/18,75,219,1030,
8/14/18,76,388,830,
8/14/18,76,389,992,
8/14/18,76,390,1341,
8/14/18,76,391,935,
8/14/18,77,298,1001,
8/14/18,77,299,787,
8/14/18,77,300,975,
8/14/18,77,301,726,
8/14/18,78,66,1037,
8/14/18,78,67,1107,
8/14/18,82,413,895,
8/14/18,82,414,891,
8/14/18,82,415,867,
8/14/18,83,439,959,
8/14/18,85,7,900,
8/14/18,85,8,877,
8/14/18,86,443,1063,
8/14/18,91,450,989,
8/14/18,91,452,858,
8/14/18,91,453,1001,
8/14/18,92,93,1037,
8/14/18,93,475,853,
8/14/18,93,476,1084,
8/14/18,95,261,1116,
8/14/18,95,262,870,
8/14/18,98,10,1203,
8/14/18,98,11,864,
8/14/18,102,352,921,
8/14/18,103,149,993,
8/14/18,106,3,963,
8/14/18,109,495,931,
8/14/18,110,362,1115,
8/14/18,112,409,975,
8/14/18,112,410,968,
8/14/18,112,411,947,
8/14/18,113,46,1015,
8/14/18,113,47,1165,
8/14/18,33,29,1235,
8/14/18,33,30,747,
8/14/18,33,31,1308,
8/14/18,33,32,951,
8/14/18,5,460,884,
8/14/18,5,461,830,
8/14/18,119,363,978,
8/14/18,122,21,815,
8/14/18,122,22,902,
8/14/18,122,23,841,
8/14/18,124,236,918,
8/14/18,127,333,971,
8/14/18,127,334,711,
8/14/18,129,454,1012,
8/14/18,132,5,1007,
8/14/18,132,6,1045,
8/14/18,134,77,962,
8/14/18,134,78,929,
8/14/18,38,12,1043,
8/14/18,38,13,967,
8/14/18,38,14,1027,
8/14/18,115,458,1077,
8/14/18,115,459,1101,
8/14/18,115,460,985,
8/14/18,117,199,1111,
8/14/18,117,200,755,
8/14/18,117,201,1053,
8/14/18,120,207,902,
8/14/18,121,197,926,
8/14/18,128,112,919,
8/14/18,128,113,919,
8/14/18,128,114,919,
8/14/18,128,118,919,
8/14/18,133,240,902,
8/14/18,133,243,1124,
8/14/18,133,245,974,
8/14/18,133,246,983,
8/14/18,135,13,1091,
8/14/18,135,14,1009,
8/14/18,38,500,1068,
8/14/18,137,109,879,
8/14/18,140,135,1013,
8/14/18,140,136,1044,
8/14/18,140,170,1061,
8/14/18,141,50,609,
8/14/18,141,51,794,
8/14/18,142,480,1012,
8/14/18,142,481,980,
8/14/18,142,482,1009,
8/14/18,142,483,895,
8/14/18,143,76,1274,
8/14/18,143,77,1110,
8/14/18,143,78,1123,
8/14/18,143,79,1053,
8/14/18,144,109,1151,
8/14/18,144,110,1046,
8/14/18,145,45,817,
8/14/18,147,172,750,
8/14/18,148,328,1033,
8/14/18,148,329,962,
8/14/18,148,330,1007,
8/14/18,149,255,902,
8/14/18,149,256,1011,
8/14/18,149,257,841,
8/14/18,152,299,1072,
8/14/18,152,300,962,
8/14/18,152,301,1029,
8/14/18,152,302,960,
8/14/18,139,355,1033,
8/14/18,139,356,1023,
8/14/18,139,357,1023,
8/14/18,151,394,1049,
8/14/18,151,395,914,
8/14/18,153,452,1015,
8/14/18,154,146,866,
8/14/18,156,238,870,
8/14/18,156,239,874,
8/14/18,157,148,1035,
8/14/18,160,69,956,
8/14/18,160,78,985,
8/14/18,160,80,985,
8/14/18,6,215,1313,
8/14/18,6,216,1076,
8/14/18,6,217,940,
8/14/18,6,218,906,
8/14/18,41,102,965,
8/14/18,161,229,1032,
8/14/18,161,230,1118,
8/14/18,162,103,939,
8/14/18,166,30,1051,
8/14/18,166,31,936,
8/14/18,167,195,1155,
8/14/18,167,196,887,
8/14/18,167,197,1152,
8/14/18,167,198,1001,
8/14/18,42,186,994,
8/14/18,168,379,1038,
8/14/18,168,380,978,
8/14/18,172,67,1131,
8/14/18,172,69,1116,
8/14/18,172,70,1162,
8/14/18,172,71,1039,
8/14/18,172,72,1147,
8/14/18,172,73,1074,
8/14/18,172,74,1040,
8/14/18,172,75,1084,
8/14/18,174,20,1050,
8/14/18,176,295,934,
8/14/18,176,296,944,
